order_created_at,item_id,item_product_id,item_product_sku,item_product_name,item_price,order_id,order_total_price,rates,total_CAD
2020-01-01,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99,7722055557038194,36.99,1.3045634921,48.255803572779
2020-01-01,771854,694165761,HYBTINC-03,Hybrid Blend THC Tincture,49.99,5825547264855968,55.98,1.3045634921,73.02946428775799
2020-01-01,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99,5825547264855968,55.98,1.3045634921,73.02946428775799
2020-01-05,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99,6255086600405590,55.98,1.3045634921,73.02946428775799
2020-01-05,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99,6255086600405590,55.98,1.3045634921,73.02946428775799
2020-01-18,604665,510650809,PAX-3,Pax 3 Vaporizer,259.99,2366621613260728,259.99,1.3045634921,339.173462311079
2020-01-19,610448,632910392,PPLEPUNCH20-05,Purple Punch 2.0 Dried Flower,29.4,1288301820842508,29.4,1.3045634921,38.354166667739996
2020-01-22,771854,694165761,HYBTINC-03,Hybrid Blend THC Tincture,49.99,2212383088430312,142.96,1.3045634921,186.500396830616
2020-01-22,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99,2212383088430312,142.96,1.3045634921,186.500396830616
2020-01-22,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99,2212383088430312,142.96,1.3045634921,186.500396830616
2020-01-22,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99,2212383088430312,142.96,1.3045634921,186.500396830616
2020-02-05,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99,8662976573169716,5.99,1.3284949651,7.957684840949
2020-02-19,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99,2079640804901496,55.98,1.3223148148,74.02318333250399
2020-02-19,771854,694165761,HYBTINC-03,Hybrid Blend THC Tincture,49.99,2079640804901496,55.98,1.3223148148,74.02318333250399
2020-02-22,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99,1104846479586545,86.98,1.3223148148,115.01494259130399
2020-02-22,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99,1104846479586545,86.98,1.3223148148,115.01494259130399
2020-03-01,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99,7262170348080494,86.98,1.3677787533,118.96939596203401
2020-03-01,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99,7262170348080494,86.98,1.3677787533,118.96939596203401
2020-03-07,610448,632910392,PPLEPUNCH20-05,Purple Punch 2.0 Dried Flower,29.4,8369263756632563,79.39,1.3677787533,108.587955224487
2020-03-07,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99,8369263756632563,79.39,1.3677787533,108.587955224487
2020-03-08,610448,632910392,PPLEPUNCH20-05,Purple Punch 2.0 Dried Flower,29.4,7638742701884072,35.39,1.3677787533,48.405690079287005
2020-03-08,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99,7638742701884072,35.39,1.3677787533,48.405690079287005
2020-03-10,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99,4280852170163518,55.98,1.3677787533,76.568254609734
2020-03-10,771854,694165761,HYBTINC-03,Hybrid Blend THC Tincture,49.99,4280852170163518,55.98,1.3677787533,76.568254609734
2020-03-12,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99,6431399815998774,315.97,1.38113879,436.3984234763001
2020-03-12,317808,477365777,GOGPR-07,Glueberry OG Pre-Rolls,5.99,6431399815998774,315.97,1.38113879,436.3984234763001
2020-03-12,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99,5307192536865304,86.98,1.38113879,120.13145195420002
2020-03-12,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99,5307192536865304,86.98,1.38113879,120.13145195420002
2020-03-12,604665,510650809,PAX-3,Pax 3 Vaporizer,259.99,6431399815998774,315.97,1.38113879,436.3984234763001
2020-03-13,604665,510650809,PAX-3,Pax 3 Vaporizer,259.99,2249838395290890,309.98,1.3858969741,429.60034403151803
2020-03-13,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99,2249838395290890,309.98,1.3858969741,429.60034403151803
2020-03-15,997208,278266679,GPSTASH-01,Grandpa's Stash Dried Flower,49.99,5058732129957127,309.98,1.3858969741,429.60034403151803
2020-03-15,604665,510650809,PAX-3,Pax 3 Vaporizer,259.99,5058732129957127,309.98,1.3858969741,429.60034403151803
2020-03-18,610448,632910392,PPLEPUNCH20-05,Purple Punch 2.0 Dried Flower,29.4,9786845594710809,79.39,1.4403694897,114.350933787283
2020-03-18,771854,694165761,HYBTINC-03,Hybrid Blend THC Tincture,49.99,9786845594710809,79.39,1.4403694897,114.350933787283
2020-03-24,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99,5791957346866373,36.99,1.4494143687,53.61383749821301
2020-03-24,759658,573794972,SAGENSOUR-01,Sage N Sour Dried Flower,36.99,5235927587417736,36.99,1.4494143687,53.61383749821301
